"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TMAX","TMIN","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT11","WT13","WT14","WT16","WT17","WT18","WT21","WT22"
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-17","3.36","0.72","0.0","0.0","82","62","10.1","15.0","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-18","9.17","1.70","0.0","0.0","81","68","23.0","34.9","    1",,"    1",,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-19","6.26","0.00","0.0","0.0","72","57","17.0","21.9","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-20","1.34","0.00","0.0","0.0","76","53","8.9","13.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-21","2.91","0.00","0.0","0.0","82","55","10.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-22","8.95","0.00","0.0","0.0","85","63","21.0","25.1",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-23","2.68","0.00","0.0","0.0","75","53","14.1","19.9",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-24","3.13","0.00","0.0","0.0","72","51","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-25","3.13","0.00","0.0","0.0","77","48","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-26","3.80","0.00","0.0","0.0","83","54","13.0","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-27","1.79","0.00","0.0","0.0","85","59","10.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-28","3.80","0.06","0.0","0.0","85","62","10.1","15.0",,,"    1",,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-29","4.03","0.99","0.0","0.0","68","60","12.1","14.1","    1",,"    1",,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-09-30","2.46","0.00","0.0","0.0","73","58","6.9","13.0","    1",,,,,,,,,,"    1","    1",,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-01","4.70","0.14","0.0","0.0","67","61","12.1","15.0","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-02","7.61","0.12","0.0","0.0","88","67","13.0","17.0","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-03","4.92","0.00","0.0","0.0","86","72","13.0","16.1","    1",,,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-04","2.91","0.00","0.0","0.0","79","64","8.9","15.0","    1",,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-05","1.57","0.00","0.0","0.0","82","57","8.1","10.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-06","3.80","0.00","0.0","0.0","84","58","15.0","17.9",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-07","6.71","0.23","0.0","0.0","65","50","17.0","23.0",,,"    1",,,,,,,,,"    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-08","8.05","0.38","0.0","0.0","52","47","16.1","21.0",,,"    1",,,,,,,,,"    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-09","3.36","0.00","0.0","0.0","57","48","10.1","15.0","    1",,,,,,,,,,"    1","    1",,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-10","4.03","0.00","0.0","0.0","72","54","14.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-11","2.68","0.00","0.0","0.0","68","46","10.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-12","3.36","0.00","0.0","0.0","73","44","17.9","25.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-13","3.36","0.00","0.0","0.0","67","42","15.0","19.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-14","3.80","0.00","0.0","0.0","78","44","15.0","17.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-15","5.82","0.11","0.0","0.0","73","56","12.1","15.0",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-16","2.01","0.00","0.0","0.0","70","44","8.9","13.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-17","3.80","0.00","0.0","0.0","72","46","12.1","14.1","    1",,,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-18","5.59","0.00","0.0","0.0","79","48","17.0","21.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-19","7.61","0.19","0.0","0.0","78","53","25.1","31.1","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-20","2.68","0.00","0.0","0.0","72","46","14.1","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-21","0.89","0.00","0.0","0.0","68","41","8.9","13.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-22","0.45","0.00","0.0","0.0","74","42","6.9","10.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-23","2.68","0.00","0.0","0.0","80","46","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-24","2.24","0.00","0.0","0.0","82","51","8.9","13.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-25","1.34","0.00","0.0","0.0","80","50","8.1","12.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-26","7.83","0.01","0.0","0.0","72","57","16.1","21.9","    1","    1",,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-27","12.08","0.00","0.0","0.0","66","62","21.0","30.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-28","9.84","0.03","0.0","0.0","64","51","17.9","25.9","    1",,,,,,,,,,"    1","    1",,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-29","10.07","0.55","0.0","0.0","51","42","21.0","33.1","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-30","12.75","0.07","0.0","0.0","51","42","21.0","32.0",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-10-31","7.83","0.00","0.0","0.0","56","37","15.0","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-01","5.14","0.00","0.0","0.0","58","38","16.1","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-02","3.58","0.00","0.0","0.0","65","34","15.0","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-03","2.68","0.00","0.0","0.0","61","34","12.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-04","5.59","0.00","0.0","0.0","55","42","13.0","16.1",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-05","4.70","0.00","0.0","0.0","55","37","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-06","5.59","0.00","0.0","0.0","47","33","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-07","4.03","0.00","0.0","0.0","54","35","13.0","17.0",,,,,,,,,,,,"    1",,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-08","2.68","0.00","0.0","0.0","61","34","14.1","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-09","1.12","0.00","0.0","0.0","65","31","8.9","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-10","2.68","0.00","0.0","0.0","74","36","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-11","4.47","0.00","0.0","0.0","75","39","12.1","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-12","6.93","0.00","0.0","0.0","74","52","14.1","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-13","6.71","0.18","0.0","0.0","65","40","13.0","21.9","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-14","7.61","0.00","0.0","0.0","51","33","17.9","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-15","4.47","0.29","0.0","0.0","46","37","10.1","17.0","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-16","4.47","0.00","0.0","0.0","55","39","14.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-17","7.61","0.00","0.0","0.0","56","34","19.9","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-18","12.30","0.00","0.0","0.0","56","45","19.9","25.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-19","8.05","0.00","0.0","0.0","59","47","16.1","23.9",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-20","2.68","0.00","0.0","0.0","59","42","8.1","12.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-21","3.80","0.00","0.0","0.0","59","36","14.1","19.9","    1",,,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-22","3.58","0.00","0.0","0.0","61","34","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-23","5.14","0.00","0.0","0.0","67","29","16.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-24","5.59","0.00","0.0","0.0","55","32","14.1","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-25","4.92","0.00","0.0","0.0","51","23","16.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-26","2.68","0.00","0.0","0.0","67","31","12.1","14.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-27","4.25","0.09","0.0","0.0","58","42","14.1","19.9","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-28","2.24","0.00","0.0","0.0","53","29","10.1","15.0","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-29","1.34","0.00","0.0","0.0","55","25","10.1","14.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-11-30","2.46","0.00","0.0","0.0","63","31","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-01","0.22","0.00","0.0","0.0","65","34","6.0","8.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-02","4.47","0.00","0.0","0.0","69","39","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-03","4.92","0.00","0.0","0.0","76","53","8.9","13.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-04","5.14","0.00","0.0","0.0","71","49","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-05","5.14","0.00","0.0","0.0","65","44","13.0","17.9","    1",,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-06","6.71","0.00","0.0","0.0","51","37","15.0","19.9","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-07","3.13","0.05","0.0","0.0","56","45","8.1","8.9","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-08","4.92","0.01","0.0","0.0","66","50","10.1","15.0","    1","    1",,,,,,,,,,"    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-09","5.59","0.02","0.0","0.0","72","51","14.1","16.1","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-10","11.63","0.01","0.0","0.0","72","63","23.0","29.1","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-11","6.93","0.00","0.0","0.0","65","50","17.9","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-12","9.17","0.24","0.0","0.0","50","39","17.0","21.9","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-13","5.82","0.13","0.0","0.0","51","33","14.1","21.0","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-14","0.89","0.00","0.0","0.0","58","27","6.9","8.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-15","1.57","0.00","0.0","0.0","58","32","8.9","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-16","5.59","0.09","0.0","0.0","58","48","16.1","17.9",,,"    1",,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-17","7.83","0.18","0.0","0.0","62","55","19.9","25.1","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-18","6.71","0.00","0.0","0.0","62","39","17.0","25.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-19","3.13","0.00","0.0","0.0","65","33","13.0","17.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-20","10.07","0.42","0.0","0.0","62","40","29.1","44.1","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-21","15.43","0.00","0.0","0.0","58","37","25.1","38.0",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-22","7.38","0.00","0.0","0.0","50","32","17.0","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-23","4.47","0.00","0.0","0.0","55","25","15.0","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-24","6.26","0.00","0.0","0.0","53","44","17.0","23.9",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-25","5.14","0.01","0.0","0.0","60","44","17.0","21.9",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-26","9.17","1.41","0.0","0.0","49","37","23.0","31.1",,,"    1",,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-27","7.38","0.00","0.0","0.0","50","34","15.0","23.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-28","1.34","0.00","0.0","0.0","45","27","6.9","13.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-29","6.26","0.37","0.0","0.0","52","38","17.0","31.1","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-30","5.37","0.00","0.0","0.0","46","28","16.1","30.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2012-12-31","6.26","0.00","0.0","0.0","53","25","21.9","25.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-01","6.49","0.21","0.0","0.0","50","43","19.9","23.9","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-02","3.58","0.24","0.0","0.0","49","40","12.1","16.1","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-03","1.79","0.00","0.0","0.0","45","29","6.9","13.0","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-04","4.47","0.00","0.0","0.0","51","26","14.1","23.9","    1",,,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-05","1.79","0.00","0.0","0.0","49","25","8.1","10.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-06","3.58","0.00","0.0","0.0","50","35","8.9","10.1",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-07","2.24","0.00","0.0","0.0","52","29","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-08","0.89","0.00","0.0","0.0","56","28","8.9","12.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-09","1.79","0.00","0.0","0.0","68","35","12.1","14.1","    1",,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-10","4.47","0.00","0.0","0.0","65","46","13.0","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-11","3.13","0.22","0.0","0.0","51","41","10.1","14.1","    1","    1",,,,,,,,,,"    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-12","2.01","0.00","0.0","0.0","71","49","8.1","12.1",,"    1",,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-13","8.05","0.00","0.0","0.0","75","55","21.0","23.9","    1","    1",,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-14","6.04","0.00","0.0","0.0","69","58","14.1","17.9",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-15","7.83","0.01","0.0","0.0","60","44","17.0","23.9","    1","    1",,,,,,,,,"    1","    1",,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-16","2.46","0.18","0.0","0.0","50","42","8.1","13.0","    1","    1",,,,,,,,,,"    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-17","8.72","1.41","0.7","0.0","51","33","32.0","38.9",,,,"    1",,,,,,,,"    1","    1",,"    1",,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-18","2.24","0.06","0.1","1.0","46","29","12.1","17.0","    1",,,,,,,,,,,,,,"    1",,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-19","3.58","0.00","0.0","0.0","54","26","12.1","15.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-20","6.49","0.00","0.0","0.0","63","35","15.0","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-21","5.14","0.00","0.0","0.0","59","29","17.9","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-22","5.37","0.00","0.0","0.0","43","25","15.0","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-23","4.25","0.00","0.0","0.0","42","18","17.0","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-24","6.93","0.00","0.0","0.0","36","21","17.9","30.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-25","3.80","0.32","0.2","0.0","28","20","12.1","21.0",,,,"    1",,,,,,,,"    1","    1",,"    1",,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-26","1.34","0.00","0.0","0.0","38","27","8.1","10.1",,"    1",,,,,,,,,"    1",,,,,,"    1"
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-27","1.57","0.00","0.0","0.0","41","22","10.1","14.1",,"    1",,,,,,,,,"    1",,,,,,"    1"
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-28","6.26","0.01","0.0","0.0","51","32","14.1","16.1","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-29","8.95","0.00","0.0","0.0","73","44","17.0","19.9",,,,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-30","18.12","0.35","0.0","0.0","72","61","32.0","47.0","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-01-31","13.20","0.09","0.0","0.0","63","33","30.0","40.9","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-01","9.40","0.00","0.0","0.0","40","26","21.9","36.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-02","6.04","0.00","0.0","0.0","45","19","19.9","28.0",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-03","5.37","0.00","0.0","0.0","50","35","16.1","21.9",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-04","4.70","0.00","0.0","0.0","49","26","13.0","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-05","5.82","0.00","0.0","0.0","60","39","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-06","3.13","0.00","0.0","0.0","62","30","12.1","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-07","8.72","0.43","0.0","0.0","48","36","16.1","21.9",,,,,,,,"    1",,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-08","7.61","0.59","0.0","0.0","55","39","17.9","25.9","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-09","3.80","0.00","0.0","0.0","52","28","12.1","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-10","4.47","0.03","0.0","0.0","53","25","12.1","16.1",,,,,,,,,,,,,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-11","10.51","0.05","0.0","0.0","63","45","21.0","25.1","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-12","3.80","0.00","0.0","0.0","60","47","13.0","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-13","3.58","0.23","0.0","0.0","50","42","12.1","17.0","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-14","2.68","0.00","0.0","0.0","52","31","13.0","16.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-15","2.91","0.00","0.0","0.0","61","29","14.1","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-16","4.03","0.39","0.7","0.0","47","32","13.0","21.0","    1",,,,,,,,,,"    1",,"    1",,"    1",,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-17","6.71","0.00","0.0","0.0","37","24","19.9","32.0",,,,,,,,,,,,,,,"    1",,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-18","5.14","0.00","0.0","0.0","52","18","15.0","19.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-19","9.62","0.14","0.0","0.0","51","35","21.9","30.0","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-20","5.14","0.00","0.0","0.0","52","27","16.1","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-21","4.25","0.00","0.0","0.0","54","25","16.1","21.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-22","4.92","0.36","0.0","0.0","42","32","16.1","21.9",,,,"    1",,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-23","2.46","0.92","0.0","0.0","44","36","10.1","15.0","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-24","3.58","0.08","0.0","0.0","62","40","14.1","19.9","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-25","6.93","0.00","0.0","0.0","42","32","16.1","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-26","10.29","0.86","0.0","0.0","58","36","25.1","36.0","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-27","8.72","0.00","0.0","0.0","59","43","19.9","25.1","    1",,,,,,,,,,"    1",,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-02-28","4.03","0.00","0.0","0.0","50","33","17.0","23.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-03-01","4.70","0.00","0.0","0.0","49","28","13.0","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-03-02","3.58","0.00","0.0","0.0","48","26","13.0","17.9",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-03-03","4.47","0.00","0.0","0.0","46","27","15.0","21.0",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-03-04","4.70","0.00","0.0","0.0","50","26","16.1","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-03-05","4.92","0.41","0.0","0.0","50","35","17.9","28.0","    1",,,,,,,,,,"    1","    1","    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-03-06","10.74","0.01","0.0","0.0","46","37","21.9","38.0","    1",,,,,,,,,,"    1",,"    1",,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-03-07","5.37","0.00","0.0","0.0","51","30","14.1","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-03-08","5.59","0.00","0.0","0.0","55","31","16.1","25.1",,,,,,,,,,,,,,,,,
"USW00013722","RALEIGH AIRPORT, NC US","2013-03-09","3.58","0.00","0.0","0.0","62","33","13.0","16.1",,,,,,,,,,,,,,,,,
